,price,address,bedrooms,bathrooms,floor_area
2231,"€275,000 ","34 Ropewalk Place, Ringsend, Dublin 4",1 Bed,1 Bath,43 m²
2232,"€250,000 ","Apartment 76, Watermint Court, Royal Canal Park, Ashtown, Dublin 15",1 Bed,1 Bath,47 m²
2233,"€1,600,000 ","Keldray, 19 Ailesbury Park, Sandymount, Ballsbridge, Dublin 4",4 Bed,3 Bath,210 m²
2234,"€1,950,000 ","Bauhaus, The New House, 16 Stocking Lane, Rathfarnham, Dublin 14",5 Bed,4 Bath,333 m²
2235,"€1,050,000 ","Ambleside, 84 Lower Churchtown Road, Churchtown, Dublin 14",4 Bed,1 Bath,153 m²
2236,"€599,000 ","25 Park Road, Glenageary Heights, Glenageary, Co. Dublin",3 Bed,2 Bath,103 m²
2237,"€850,000 ","44 Annesley Park, Ranelagh, Ranelagh, Dublin 6",2 Bed,1 Bath,69 m²
2238,"€430,000 ","50 Shanglas Road, Santry, Beaumont, Dublin 9",3 Bed,2 Bath,132 m²
2239,"€1,650,000 ","Camross, Camross, 35 Dartry Road, Dartry, Dublin 6",4 Bed,4 Bath,288 m²
2240,"€495,000 ","26 St Michaels Terrace, Dublin 8",2 Bed,1 Bath,69 m²
2241,"€245,000 ","Apartment 3, Woodrun, Blanchardstown, Dublin 15",2 Bed,2 Bath,69 m²
2242,"€340,000 ","38 Red Arches Park, Baldoyle, Dublin 13",2 Bed,2 Bath,103 m²
2243,"€650,000 ","35 Shandon Park, Phibsborough, Phibsborough, Dublin 7",3 Bed,1 Bath,94 m²
2244,"€395,000 ","124 St James's Road, Walkinstown, Dublin 12",3 Bed,1 Bath,97 m²
2245,"€1,250,000 ","30 Taney Road Goatstown Dublin 14, Goatstown, Dublin 14",5 Bed,3 Bath,267 m²
2246,"€2,500,000 ","7 Old Rathmichael Off Quarry Road Rathmichael Dublin 18, Rathmichael, Co. Dublin",6 Bed,5 Bath,351 m²
2247,"€255,000 ","13 Phibblestown House, Clonee, Dublin 15",2 Bed,2 Bath,72 m²
2248,"€875,000 ","3 Ramleh Park, Milltown, Dublin 6",4 Bed,2 Bath,124 m²
2249,"€895,000 ","2 Lower Churchtown Road, Churchtown, Dublin 14",3 Bed,2 Bath,134 m²
2250,"€450,000 ","6 The Elms, Crinken Glen Shankill Dublin 18, Shankill, Dublin 18",3 Bed,2 Bath,94 m²
2251,"€645,000 ","22 Monkstown Crescent, Monkstown, Monkstown, Co. Dublin",2 Bed,1 Bath,90 m²
2252,"€475,000 ","14 Mayfield Terrace, Ballinteer, Dublin 16",3 Bed,1 Bath,62 m²
2253,"€495,000 ","8 Patrick Doyle Road, Milltown, Milltown, Dublin 6",2 Bed,1 Bath,72 m²
2254,"€495,000 ","2 Killary Grove, Donaghmede, Dublin 13",4 Bed,3 Bath,105 m²
2255,"€895,000 ","86 Irishtown Road, Irishtown, Dublin 4",3 Bed,2 Bath,146 m²
2256,"€425,000 ","84 Lorcan Crescent, Santry, Santry, Dublin 9",3 Bed,2 Bath,116 m²
2257,"€280,000 ","Apt 202 Burnell Square, Northern Cross",2 Bed,2 Bath,79 m²
2258,"€515,000 ","44 Belleville, Blackhorse Avenue, Navan Road (D7), Dublin 7",4 Bed,3 Bath,118 m²
2259,"€550,000 ","38 The Avenue Boden Park Rathfarnham Dublin 16, Rathfarnham, Dublin 16",3 Bed,1 Bath,105 m²
2260,"€775,000 ","25 Glenbrook Park Rathfarnham Dublin 14, Rathfarnham, Dublin 14",4 Bed,2 Bath,133 m²
2261,"€695,000 ","54 Pine Copse Road Dundrum Dublin 16, Dundrum, Dublin 16",5 Bed,2 Bath,172 m²
2262,"€250,000 ","25 Linnetfields Square, Clonee, Dublin 15",2 Bed,1 Bath,72 m²
2263,"€595,000 ","130 Phibsborough Road, Phibsborough, Dublin 7",4 Bed,3 Bath,130 m²
2264,"€1,350,000 ","407 North Circular Road, North Circular Road, Dublin 7",8 Bed,6 Bath,335 m²
2265,"€245,000 ","7 St Brigid's Cottages, North Strand, Dublin 3",1 Bed,1 Bath,41 m²
2266,"€410,000 ","Apartment 115, The Northumberlands, Love Lane East, Dublin 2",2 Bed,1 Bath,54 m²
2267,"€1,200,000 ","Accra, Tibradden Road, Rathfarnham, Dublin 14",5 Bed,2 Bath,257 m²
2268,"€360,000 ","Apartment 83, Block 3, Parklands, Northwood, Santry, Dublin 9",3 Bed,2 Bath,74 m²
2269,"€439,950 ","3 Willbrook Grove, Rathfarnham, Rathfarnham, Dublin 14",3 Bed,1 Bath,90 m²
2270,"€315,000 ","Apartment 99, Clifden Court, Dublin 7",2 Bed,1 Bath,58 m²
2271,"€545,000 ","32 Ardmore Park, Kill Ave, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,81 m²
2272,"€299,000 ","Apartment 404, The Cubes 6, Beacon South Quarter, Sandyford, Dublin 18",1 Bed,1 Bath,54 m²
2273,"€375,000 ","63 Tolka Road, Drumcondra, Dublin 3",2 Bed,2 Bath,75 m²
2274,"€699,000 ","58 Park Lawn, Clontarf, Clontarf, Dublin 3",4 Bed,2 Bath,120 m²
2275,"€685,000 ","126 Collins Avenue, Whitehall, Dublin 9",4 Bed,2 Bath,175 m²
2276,"€1,295,000 ","Lissadell, 87 Foster Avenue, Mount Merrion, Co. Dublin",4 Bed,2 Bath,172 m²
2277,"€750,000 ","98 Templeville Drive, Templeogue, Templeogue, Dublin 6W",4 Bed,3 Bath,126 m²
2278,"€215,000 ","Apartment 122, Burnell Square, Mayne River Way, Northern Cross",1 Bed,1 Bath,47 m²
2279,"€225,000 ","8 Oldchurch Close, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,68 m²
2280,"€1,875,000 ","65 Mountjoy Square West, Dublin 1",3 Bed,4 Bath,584 m²
2281,"€750,000 ","Riversdale House, 139 Drumcondra Road Lower, Drumcondra, Dublin 9",4 Bed,1 Bath,164 m²
2282,"€995,000 ","42 Sycamore Road, Mount Merrion, Co. Dublin",5 Bed,3 Bath,185 m²
2283,"€430,000 ","55 Lorcan Avenue, Santry, Santry, Dublin 9",3 Bed,2 Bath,101 m²
2284,"€300,000 ","179 Carnlough Road, Cabra, Dublin 7",3 Bed,2 Bath,66 m²
2285,"€595,000 ","4D Blackberry Lane Rathmines Dublin 6, Rathmines, Dublin 6",2 Bed,1 Bath,61 m²
2286,"€250,000 ","17 Church Grove, Aylesbury, Tallaght, Dublin 24",2 Bed,1 Bath,55 m²
2287,"€695,000 ","18 Larkfield Gardens, Harold's Cross, Dublin 6W",4 Bed,2 Bath,106 m²
2288,"€265,000 ","27 Linnetfields Square, Clonee, Dublin 15",2 Bed,1 Bath,69 m²
2289,"€395,000 ","5 Avondale Avenue, Phibsborough, Phibsborough, Dublin 7",4 Bed,2 Bath,88 m²
2290,"€475,000 ","13 Muckross Green Perrystown Dublin 12, Perrystown, Dublin 12",3 Bed,1 Bath,90 m²
2291,"€280,000 ","77 Oak Rise, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,70 m²
2292,"€269,950 ","Apartment 19, The Oak, Parkview, Stepaside, Dublin 18",1 Bed,1 Bath,50 m²
2293,"€925,000 ","8 Portobello Harbour, Portobello, Dublin 8",4 Bed,3 Bath,185 m²
2294,"€199,500 ","Apartment 186, Block K, The Tramyard, Dublin 8",1 Bed,1 Bath,45 m²
2295,"€395,000 ","40 Binn Eadair View, Sutton, Sutton, Dublin 13",2 Bed,1 Bath,58 m²
2296,"€610,000 ","75 Castlemoyne, Balgriffin, Dublin 13",5 Bed,4 Bath,182 m²
2297,"€350,000 ","5 Hillcrest Manor, Templeogue, Templeogue, Dublin 6W",2 Bed,2 Bath,62 m²
2298,"€270,000 ","6 Windmill Park, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,71 m²
2299,"€375,000 ","Apartment 75, Dakota Court, Royal Canal Bank, Dublin 7",2 Bed,2 Bath,72 m²
2300,"€485,000 ","47 Springvale, Edmondstown Road, Edmondstown, Dublin 16",3 Bed,2 Bath,97 m²
2301,"€460,000 ","103 Saint Pappin Road, Glasnevin, Glasnevin, Dublin 11",4 Bed,2 Bath,91 m²
2302,"€425,000 ","197 Jamestown Road, Finglas, Dublin 11",3 Bed,2 Bath,111 m²
2303,"€350,000 ","18 Shanliss Grove, Santry, Santry, Dublin 9",3 Bed,1 Bath,80 m²
2304,"€350,000 ","8 John Street South, Dublin 8",2 Bed,1 Bath,65 m²
2305,"€525,000 ","Apartment 43, The Hibernian, The Gasworks, Grand Canal Dock, Dublin 2",2 Bed,2 Bath,76 m²
2306,"€325,000 ","17 Delhurst Mews, Ongar, Dublin 15",3 Bed,3 Bath,115 m²
2307,"€595,000 ","3 Watermill Road, Raheny, Dublin 5",3 Bed,1 Bath,110 m²
2308,"€439,000 ","18 West Road, East Wall, East Wall, Dublin 3",4 Bed,1 Bath,192 m²
2309,"€495,000 ","73 Grace O'Malley Road, Howth, Dublin 13",2 Bed,1 Bath,70 m²
2310,"€495,000 ","85 Connaught Street, Phibsborough, Dublin 7",4 Bed,1 Bath,135 m²
2311,"€2,950,000 ","Saint Mary's, Willbrook Road, Willbrook, Dublin 14",7 Bed,6 Bath,383 m²
2312,"€395,000 ","48 Richmond Road, Drumcondra, Drumcondra, Dublin 3",2 Bed,1 Bath,77 m²
2313,"€520,000 ","27 The Bramblings, Killester, Killester, Dublin 5",3 Bed,1 Bath,81 m²
2314,"€299,950 ","40 Oranmore Road, Ballyfermot, Ballyfermot, Dublin 10",3 Bed,1 Bath,92 m²
2315,"€560,000 ","13 Abbey Park, Baldoyle, Baldoyle, Dublin 13",3 Bed,1 Bath,133 m²
2316,"€1,275,000 ","26 Grand Canal Street Upper, Ballsbridge, Dublin 4",4 Bed,2 Bath,172 m²
2317,"€475,000 ","21 Castleknock Grange, Castleknock, Dublin 15",3 Bed,1 Bath,94 m²
2318,"€545,000 ","10 Cooleen Avenue, Beaumont, Beaumont, Dublin 9",5 Bed,3 Bath,151 m²
2319,"€450,000 ","115 Red Arches Road, Baldoyle, Dublin 13",3 Bed,3 Bath,109 m²
2320,"€325,000 ","6 Churchwell Grove, Belmayne, Balgriffin, Dublin 13",3 Bed,2 Bath,100 m²
2321,"€245,000 ","9 Cloonlara Crescent, Finglas South, Finglas, Dublin 11",4 Bed,1 Bath,82 m²
2322,"€395,000 ","34 Charnwood Grove, Clonsilla, Dublin 15",3 Bed,3 Bath,97 m²
2323,"€545,000 ","113 Granitefield, Dun Laoghaire, Co. Dublin",3 Bed,2 Bath,105 m²
2324,"€525,000 ","6 Bayview, Pembroke Street, Dublin 4",3 Bed,1 Bath,73 m²
2325,"€710,000 ","50 Rowanbyrn, Blackrock, Co. Dublin",4 Bed,1 Bath,105 m²
2326,"€370,000 ","13 Temple View Grove, Clarehall, D13K6E8, Dublin 13",3 Bed,2 Bath,91 m²
2327,"€700,000 ","42 Seafield Crescent, Blackrock, Co. Dublin",3 Bed,1 Bath,105 m²
2328,"€450,000 ","32 Castle View Road, Clondalkin, Clondalkin, Dublin 22",5 Bed,2 Bath,149 m²
2329,"€450,000 ","15 O'Daly Road, Drumcondra, Dublin 9",3 Bed,1 Bath,75 m²
2330,"€2,695,000 ","Glannamara, 41 Coliemore Road, Dalkey, Co. Dublin",5 Bed,3 Bath,244 m²
2331,"€2,250,000 ","29 Ailesbury Road, Ballsbridge, Dublin 4",5 Bed,1 Bath,236 m²
2332,"€350,000 ","7 Rathmore Crescent, Tyrellstown, Tyrrelstown, Dublin 15",3 Bed,3 Bath,100 m²
2333,"€795,000 ","7 Creighton Street, City Quay, Dublin 2",3 Bed,2 Bath,136 m²
2334,"€295,000 ","25 Corrig House, Corrig Avenue, Dun Laoghaire, Co. Dublin",1 Bed,1 Bath,46 m²
2335,"€285,000 ","Apartment 45, Griffith Hall, Glandore Road, Drumcondra, Dublin 3",2 Bed,1 Bath,55 m²
2336,"€1,150,000 ","83 Terenure Road West Terenure Dublin 6W, Terenure, Dublin 6",5 Bed,2 Bath,197 m²
2337,"€420,000 ","126 Elm Mount Road, Beaumont, Dublin 9",3 Bed,1 Bath,92 m²
2338,"€415,000 ","306 Cathedral Court, Block 300, New Street South, Dublin 8",2 Bed,2 Bath,82 m²
2339,"€245,000 ","56 Ballyfermot Parade, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,1 Bath,69 m²
2340,"€380,000 ","9 Shanliss Way, Santry, Santry, Dublin 9",3 Bed,1 Bath,82 m²
2341,"€350,000 ","52 Collins Avenue West, Donnycarney, Dublin 9",3 Bed,2 Bath,81 m²
2342,"€250,000 ","Apartment 77, Mayeston Square, Finglas, Dublin 11",2 Bed,2 Bath,68 m²
2343,"€710,000 ","6 Meadow Vale, Blackrock, Co. Dublin",4 Bed,1 Bath,149 m²
2344,"€345,000 ","18 Kildare Park, Crumlin, Dublin 12",3 Bed,1 Bath,83 m²
2345,"€595,000 ","11 Congress Gardens, Glasthule, Co. Dublin",3 Bed,1 Bath,71 m²
2346,"€5,950,000 ","1 Shrewsbury Gardens, Shrewsbury Road, Ballsbridge, Dublin 4",4 Bed,5 Bath,503 m²
2347,"€495,000 ","51 Broadford Avenue Ballinteer Dublin 16, Ballinteer, Dublin 16",3 Bed,1 Bath,98 m²
2348,"€445,000 ","Apartment 2-4, Beaumont House, 60 Terenure Road East, Rathgar, Dublin 6",2 Bed,1 Bath,74 m²
2349,"€275,000 ","5 Woodbrook Hall, Carpenterstown, Dublin 15",2 Bed,1 Bath,68 m²
2350,"€365,000 ","13 Maryfield Woods, Artane, Dublin 5",3 Bed,1 Bath,77 m²
2351,"€395,000 ","9 Brennanstown Square, Cabinteely, Dublin 18",2 Bed,2 Bath,87 m²
2352,"€495,000 ","13 Willbrook Downs, Whitechurch Road, Rathfarnham, Dublin 14",3 Bed,1 Bath,80 m²
2353,"€895,000 ","80 Whitworth Road, Drumcondra, D09P2R0, Dublin 9",8 Bed,8 Bath,175 m²
2354,"€475,000 ","1a Loreto Road Off Marrowbone Lane Dublin 8, The Coombe, Dublin 8",3 Bed,2 Bath,90 m²
2355,"€925,000 ","7 Louis Lane, Rathmines, Dublin 6",3 Bed,3 Bath,110 m²
2356,"€580,000 ","107 Abbey Park, Baldoyle, Baldoyle, Dublin 13",3 Bed,2 Bath,117 m²
2357,"€925,000 ","6 Park Villas, Castleknock, Dublin 15",3 Bed,1 Bath,78 m²
2358,"€320,000 ","26 Clearwater Court North, Royal Canal Park, Ashtown, Dublin 15",3 Bed,2 Bath,78 m²
2359,"€315,000 ","Apartment 6, The Poplars, Stillorgan, Co. Dublin",1 Bed,1 Bath,54 m²
2360,"€525,000 ","78 Annamoe Road, Cabra, Cabra, Dublin 7",3 Bed,1 Bath,115 m²
2361,"€345,000 ","18 Ballintyre Square, Ballinteer, Ballinteer, Dublin 16",2 Bed,2 Bath,76 m²
2362,"€725,000 ","14A Woodley Park, Kilmacud, Co. Dublin",3 Bed,3 Bath,120 m²
2363,"€325,000 ","46 Delhurst Terrace, Ongar Village, Ongar, Dublin 15",3 Bed,2 Bath,105 m²
2364,"€350,000 ","12 Susanville Road, Drumcondra, Dublin 9",2 Bed,1 Bath,63 m²
2365,"€265,000 ","Apartment 35, The Elm, Parkview, Stepaside, Dublin 18",1 Bed,1 Bath,55 m²
2366,"€295,000 ","153 Pugin House, Loreto Abbey, Rathfarnham, Dublin 14",1 Bed,1 Bath,46 m²
2367,"€480,000 ","30 Hazelwood Court, Clonsilla, Hartstown, Dublin 15",4 Bed,3 Bath,140 m²
2368,"€280,000 ","296 Kylemore Road, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,2 Bath,73 m²
2369,"€325,000 ","107 Huntstown Rise, Mulhuddart, Dublin 15",3 Bed,1 Bath,84 m²
2370,"€280,000 ","Asheland, 13 Wellview Green, Mulhuddart, Dublin 15",3 Bed,1 Bath,94 m²
2371,"€575,000 ","8 Cedarview, Santry, Dublin 9",4 Bed,3 Bath,143 m²
2372,"€269,000 ","72 Liscarne Gardens, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,74 m²
2373,"€575,000 ","40 Mount Alton, Knocklyon, Dublin 16",2 Bed,1 Bath,99 m²
2374,"€625,000 ","45 Iveragh Road, Gaeltacht Park, Whitehall, Dublin 9",3 Bed,2 Bath,100 m²
2375,"€335,000 ","25 Kavanagh Hall, Collegewood, Castleknock, Dublin 15",2 Bed,2 Bath,82 m²
2376,"€295,000 ","148 Rosary Terrace, Irishtown, Irishtown, Dublin 4",1 Bed,1 Bath,49 m²
2377,"€465,000 ","31 Kingsland Parade, Portobello, Dublin 8",2 Bed,1 Bath,55 m²
2378,"€685,000 ","34 Glenbourne View, Leopardstown Valley, Leopardstown, Dublin 18",5 Bed,3 Bath,158 m²
2379,"€575,000 ","Apartment 102, Longboat Quay South Apartments, Grand Canal Dock, Dublin 2",3 Bed,3 Bath,117 m²
2380,"€305,000 ","37 Cherryfield Park, Hartstown, Hartstown, Dublin 15",3 Bed,1 Bath,78 m²
2381,"€460,000 ","33 Park Drive Grove, Castleknock, Dublin 15",3 Bed,1 Bath,77 m²
2382,"€410,000 ","Apartment 4, Victoria House, Ballsbridge, Dublin 4",2 Bed,1 Bath,59 m²
2383,"€495,000 ","10 Tourmakeady Road, Whitehall, Dublin 9",3 Bed,1 Bath,80 m²
2384,"€1,595,000 ","Beechdale, 21 Avonmore, Foxrock, Dublin 18",5 Bed,3 Bath,276 m²
2385,"€250,000 ","Apartment 3, Roby Hall, Dun Laoghaire, Co. Dublin",1 Bed,1 Bath,45 m²
2386,"€395,000 ","8 Shantalla Park, Beaumont, Beaumont, Dublin 9",3 Bed,1 Bath,103 m²
2387,"€495,000 ","79 Limekiln Road, Greenhills, Dublin 12",3 Bed,2 Bath,152 m²
2388,"€725,000 ","16 Seafield Crescent, Booterstown, Blackrock, Co. Dublin",3 Bed,1 Bath,93 m²
2389,"€550,000 ","20 College Park, Terenure, Dublin 6",3 Bed,1 Bath,93 m²
2390,"€790,000 ","11 The Burgage, Dalkey Avenue, Dalkey, Co. Dublin",2 Bed,2 Bath,78 m²
2391,"€519,000 ","28 Great Western Square, Phibsborough, Phibsborough, Dublin 7",3 Bed,2 Bath,94 m²
2392,"€269,000 ","64 Windmill Road, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,70 m²
2393,"€369,000 ","50 Monastery Gate Close, Clondalkin, Clondalkin, Dublin 22",4 Bed,3 Bath,120 m²
2394,"€385,000 ","15 Mountdown Road, Manor Estate, Terenure, Dublin 6",3 Bed,1 Bath,80 m²
2395,"€395,000 ","7 James Mc, Cormack Gardens, Sutton, Dublin 13",3 Bed,1 Bath,70 m²
2396,"€695,000 ","189 Templeville Road, Templeogue, Dublin 6W",4 Bed,2 Bath,120 m²
2397,"€240,000 ","26A Ratoath Estate, Cabra, Cabra, Dublin 7",2 Bed,1 Bath,65 m²
2398,"€1,200,000 ","12 The Willows Dunstaffnage Hall Stillorgan, Stillorgan, Co. Dublin",3 Bed,4 Bath,225 m²
2399,"€300,000 ","38 Park Crescent House, Blackhorse Avenue, Dublin 7",2 Bed,1 Bath,58 m²
2400,"€450,000 ","28 Hughes Road East, Walkinstown, Walkinstown, Dublin 12",4 Bed,3 Bath,137 m²
2401,"€260,000 ","11 Montpelier View, Tallaght, Dublin 24",3 Bed,1 Bath,79 m²
2402,"€1,595,000 ","121 Dublin Road, Sutton, Dublin 13",6 Bed,2 Bath,192 m²
2403,"€250,000 ","61 Whitehall Square, Perrystown, Dublin 12",2 Bed,1 Bath,59 m²
2404,"€490,000 ","3 Luttrell Park Court, Castleknock, Dublin 15",3 Bed,3 Bath,104 m²
2405,"€525,000 ","13 Enniskerry Road, Phibsborough, Dublin 7",4 Bed,2 Bath,110 m²
2406,"€375,000 ","43A Woodford Drive, Clondalkin, Clondalkin, Dublin 22",4 Bed,3 Bath,110 m²
2407,"€355,000 ","Parkvale Blakestown Road, Clonsilla, Dublin 15",3 Bed,1 Bath,73 m²
2408,"€475,000 ","33 Hillsbrook Grove, Perrystown, Dublin 12",3 Bed,1 Bath,105 m²
2409,"€395,000 ","29 St Ignatius Road, Phibsborough, Dublin 7",2 Bed,1 Bath,75 m²
2410,"€295,000 ","29 Briarfield Road, Kilbarrack, Kilbarrack, Dublin 5",3 Bed,1 Bath,78 m²
2411,"€485,000 ","17 Assumpta Park, Shankill, Dublin 18",3 Bed,2 Bath,93 m²
2412,"€239,950 ","10 Croftwood Park, Cherry Orchard, Cherry Orchard, Dublin 22",3 Bed,1 Bath,84 m²
2413,"€1,795,000 ","12 Royal Terrace West, Dun Laoghaire, Co. Dublin",4 Bed,3 Bath,243 m²
2414,"€450,000 ","44 Hastings Street, Ringsend, Ringsend, Dublin 4",2 Bed,1 Bath,61 m²
2415,"€1,450,000 ","17 Rathgar Avenue, Rathgar, Dublin 6",5 Bed,2 Bath,229 m²
2416,"€480,000 ","18 Sarto Lawn, Bayside, D13P5W9, Dublin 13",3 Bed,1 Bath,92 m²
2417,"€575,000 ","56 Patrick Street, Dun Laoghaire, Co. Dublin",4 Bed,1 Bath,162 m²
2418,"€350,000 ","24 Loftus Square, Rathfarnham Gate, Rathfarnham, Dublin 14",2 Bed,1 Bath,62 m²
2419,"€315,000 ","135 The Watermill, Raheny, Dublin 5",1 Bed,1 Bath,44 m²
2420,"€875,000 ","13 Chester Road, Ranelagh, Dublin 6",3 Bed,2 Bath,120 m²
2421,"€499,000 ","79 Avondale Park, Raheny, Dublin 5",3 Bed,1 Bath,89 m²
2422,"€675,000 ","41 Sandford Avenue, South Circular Road, South Circular Road, Dublin 8",3 Bed,1 Bath,100 m²
2423,"€400,000 ","53 Dean Swift Road, Glasnevin, Glasnevin, Dublin 11",3 Bed,1 Bath,88 m²
2424,"€325,000 ","24 Valentia Parade, Phibsborough, Dublin 7",1 Bed,2 Bath,67 m²
2425,"€3,000,000 ","The Battery Sandycove Point Sandycove, Sandycove, Co. Dublin",3 Bed,1 Bath,175 m²
2426,"€335,000 ","8 Oakpark Grove, Santry, Santry, Dublin 9",1 Bed,3 Bath,83 m²
2427,"€895,000 ","14 Marino Park, Blackrock, Co. Dublin",3 Bed,2 Bath,110 m²
2428,"€295,000 ","6 Kenilworth Lodge, 346 Harold's Cross Road, Harold's Cross, Dublin 6",1 Bed,1 Bath,41 m²
2429,"€300,000 ","Apartment 18, Saint James's, Clontarf, Dublin 3",1 Bed,1 Bath,48 m²
2430,"€1,800,000 ","37 Bushy Park Road, Rathgar, Dublin 6",4 Bed,2 Bath,312 m²
2431,"€585,000 ","186 Charlemont, Griffith Avenue, Drumcondra, Dublin 9",3 Bed,2 Bath,117 m²
2432,"€295,000 ","1A Robinhood Park, Long Mile Road, Walkinstown, Dublin 12",4 Bed,1 Bath,88 m²
2433,"€725,000 ","30 Erne Street Upper South City Centre Dublin 2, Dublin 2",2 Bed,1 Bath,114 m²
2434,"€595,000 ","Apartment 6, House 8, Linden Square, Blackrock, Co. Dublin",2 Bed,2 Bath,100 m²
2435,"€1,300,000 ","Westwood, Enniskerry Road, Stepaside, Dublin 18",5 Bed,3 Bath,256 m²
2436,"€225,000 ","59 Skelligs Court, Waterville, Blanchardstown, Dublin 15",1 Bed,1 Bath,56 m²
2437,"€550,000 ","47 Magenta Crescent, Santry, Santry, Dublin 9",5 Bed,2 Bath,134 m²
2438,"€670,000 ","271 Kilmacud Road Upper, Dundrum, Dublin 14",3 Bed,1 Bath,107 m²
2439,"€1,375,000 ","24 Beechwood Avenue Upper, Ranelagh, Dublin 6",4 Bed,2 Bath,154 m²
2440,"€695,000 ","26 Marley Court Rathfarnham Dublin 14, Rathfarnham, Dublin 14",4 Bed,2 Bath,134 m²
2441,"€395,000 ","Apt 5 Woodlawn House, Dun Laoghaire, Co. Dublin",2 Bed,1 Bath,67 m²
2442,"€250,000 ","11 Red Arches Park, Coast Road, Baldoyle, Dublin 13",1 Bed,1 Bath,54 m²
2443,"€475,000 ","Apartment 2, Symphony House, Dublin 2",1 Bed,1 Bath,55 m²
2444,"€330,000 ","60 Kennelsfort Road Upper, Palmerstown, Palmerstown, Dublin 20",3 Bed,1 Bath,82 m²
2445,"€295,000 ","188 Stannaway Road, Crumlin, Dublin 12",2 Bed,2 Bath,62 m²
2446,"€880,000 ","Flat 1, Rostellan House, Dublin 7",9 Bed,3 Bath,291 m²
2447,"€1,250,000 ","10 Morehampton Terrace, Donnybrook, Dublin 4",3 Bed,2 Bath,124 m²
2448,"€385,000 ","175 Aulden Grange, Santry, Dublin 9",3 Bed,2 Bath,105 m²
2449,"€1,295,000 ","6 Holyrood Park, Sandymount, Dublin 4",3 Bed,1 Bath,147 m²
2450,"€250,000 ","Apt 31E, Virginia Hall, Belgard Square West, Tallaght, Dublin 24",2 Bed,1 Bath,62 m²
2451,"€1,500,000 ","15 Castleknock Lodge, Castleknock, Dublin 15",5 Bed,3 Bath,263 m²
2452,"€475,000 ","82 St Gabriels Cabinteely, Cabinteely, Dublin 18",3 Bed,2 Bath,97 m²
2453,"€3,400,000 ","53 Charleston Road, Ranelagh, Dublin 6",4 Bed,4 Bath,356 m²
2454,"€295,000 ","11 Whitechurch Pines, Whitechurch Road, Rathfarnham, Dublin 14",2 Bed,1 Bath,57 m²
2455,"€1,750,000 ","Lissadell Leopardstown Road Dublin 18, Foxrock, Dublin 18",6 Bed,3 Bath,335 m²
2456,"€950,000 ","44/45 Kavanagh Hall, Castleknock, Dublin 15",4 Bed,5 Bath,187 m²
2457,"€235,000 ","Apartment 23, Swan Hall, Belgard Square, Dublin 24",2 Bed,2 Bath,80 m²
2458,"€380,000 ","3 Glenmaroon Park, Palmerstown, Palmerstown, Dublin 20",3 Bed,1 Bath,131 m²
2459,"€290,000 ","Apartment 604, The Edges 1, Beacon South Quarter, Sandyford, Dublin 18",1 Bed,1 Bath,43 m²
2460,"€975,000 ","1 Old Quay Terrace, Strand Road, Sutton, Dublin 13",4 Bed,2 Bath,185 m²
2461,"€425,000 ","1 Rosebank, Old Bawn, Tallaght, Dublin 24",4 Bed,2 Bath,118 m²
2462,"€315,000 ","12 Thomas Davis Street West, Inchicore, Inchicore, Dublin 8",2 Bed,1 Bath,55 m²
2463,"€297,000 ","21 Cherryfield Park, Hartstown, Hartstown, Dublin 15",2 Bed,1 Bath,72 m²
2464,"€395,000 ","53 Sycamore Road, Finglas, Finglas, Dublin 11",3 Bed,1 Bath,79 m²
2465,"€2,950,000 ","Frankfort House 79 Mount Merrion Avenue Blackrock, Blackrock, Co. Dublin",5 Bed,5 Bath,465 m²
2466,"€875,000 ","6 Oakley Park, Clontarf, Dublin 3",5 Bed,2 Bath,158 m²
2467,"€275,000 ","66 Belmayne Park South, Balgriffin, Belmayne",2 Bed,2 Bath,70 m²
2468,"€375,000 ","38 Lohunda Crescent, Clonsilla, Dublin 15",4 Bed,2 Bath,107 m²
2469,"€400,000 ","473 Blackhorse Avenue, Dublin 7",2 Bed,1 Bath,62 m²
2470,"€825,000 ","16 Palmerston Place, Phibsborough, Dublin 7",4 Bed,3 Bath,182 m²
2471,"€335,000 ","61 The Oak, Parkview, Stepaside, Dublin 18",2 Bed,2 Bath,76 m²
2472,"€499,000 ","Apartment 88, Seamount Apartments, Booterstown, Co. Dublin",3 Bed,2 Bath,100 m²
2473,"€595,000 ","7 Ashton Grove, Knocklyon, Dublin 16",4 Bed,2 Bath,125 m²
2474,"€595,000 ","42 Watson Avenue, Killiney, Co. Dublin",4 Bed,1 Bath,128 m²
2475,"€495,000 ","13 Vico Rock, Sorrento Road, Dalkey, Co. Dublin",2 Bed,1 Bath,50 m²
2476,"€390,000 ","Apartment 445, Cowper Downs, Dublin 6W",2 Bed,1 Bath,68 m²
2477,"€445,000 ","Apt 58 Block 3 The Watermill, Watermill Road, Raheny, Dublin 5",2 Bed,2 Bath,76 m²
